NODE: 47 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 10 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 60 	 0.103479 	 22 	 34 	 8 	 4 	 6.1035 	 1 
NODE: 54 	 0.103479 	 22 	 34 	 8 	 4 	 6.1035 	 1 
NODE: 57 	 0.106286 	 22 	 6 	 7 	 4 	 6.1063 	 1 
NODE: 53 	 0.107225 	 22 	 54 	 1 	 4 	 6.1072 	 1 
NODE: 61 	 0.107749 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 75 	 0.107749 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 50 	 0.107749 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 72 	 0.107750 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 71 	 0.108164 	 22 	 60 	 8 	 4 	 6.1082 	 1 
NODE: 27 	 0.108748 	 22 	 58 	 3 	 4 	 6.1087 	 1 
NODE: 87 	 0.109707 	 22 	 57 	 10 	 4 	 6.1097 	 1 
NODE: 21 	 0.109707 	 22 	 57 	 10 	 4 	 6.1097 	 1 
NODE: 67 	 0.109708 	 22 	 57 	 10 	 4 	 6.1097 	 1 
NODE: 22 	 0.110874 	 16 	 16 	 6 	 4 	 10.1109 	 1 
NODE: 24 	 0.110946 	 22 	 50 	 7 	 4 	 6.1109 	 1 
NODE: 28 	 0.111106 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 49 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 79 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 83 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 90 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 59 	 0.112411 	 22 	 24 	 2 	 4 	 6.1124 	 1 
NODE: 81 	 0.112411 	 22 	 24 	 2 	 4 	 6.1124 	 1 
NODE: 42 	 0.112411 	 22 	 24 	 2 	 4 	 6.1124 	 1 
NODE: 5 	 0.114177 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 14 	 0.114177 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 91 	 0.114177 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 19 	 0.114178 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 12 	 0.114178 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 33 	 0.114178 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 70 	 0.115068 	 22 	 53 	 4 	 4 	 6.1151 	 1 
NODE: 7 	 0.115068 	 22 	 53 	 4 	 4 	 6.1151 	 1 
NODE: 29 	 0.117733 	 22 	 42 	 2 	 4 	 6.1177 	 1 
NODE: 68 	 0.117733 	 22 	 42 	 2 	 4 	 6.1177 	 1 
NODE: 36 	 0.117733 	 22 	 42 	 2 	 4 	 6.1177 	 1 
NODE: 55 	 0.117733 	 22 	 42 	 2 	 4 	 6.1177 	 1 
NODE: 84 	 0.117733 	 22 	 42 	 2 	 4 	 6.1177 	 1 
NODE: 4 	 0.118689 	 22 	 59 	 5 	 4 	 6.1187 	 1 
NODE: 73 	 0.118689 	 22 	 59 	 5 	 4 	 6.1187 	 1 
NODE: 76 	 0.118689 	 22 	 59 	 5 	 4 	 6.1187 	 1 
NODE: 35 	 0.118907 	 22 	 14 	 4 	 4 	 6.1189 	 1 
NODE: 20 	 0.118907 	 22 	 14 	 4 	 4 	 6.1189 	 1 
NODE: 26 	 0.120340 	 22 	 70 	 4 	 4 	 6.1203 	 1 
NODE: 40 	 0.120340 	 22 	 70 	 4 	 4 	 6.1203 	 1 
NODE: 18 	 0.120341 	 22 	 70 	 4 	 4 	 6.1203 	 1 
NODE: 48 	 0.120711 	 22 	 81 	 2 	 4 	 6.1207 	 1 
NODE: 8 	 0.120924 	 22 	 91 	 9 	 4 	 6.1209 	 1 
NODE: 56 	 0.120924 	 22 	 91 	 9 	 4 	 6.1209 	 1 
NODE: 64 	 0.120925 	 22 	 91 	 9 	 4 	 6.1209 	 1 
NODE: 77 	 0.121898 	 22 	 7 	 8 	 4 	 6.1219 	 1 
NODE: 74 	 0.121898 	 22 	 7 	 8 	 4 	 6.1219 	 1 
NODE: 99 	 0.121898 	 22 	 7 	 8 	 4 	 6.1219 	 1 
NODE: 3 	 0.121898 	 22 	 7 	 8 	 4 	 6.1219 	 1 
NODE: 89 	 0.122247 	 22 	 33 	 7 	 4 	 6.1222 	 1 
NODE: 16 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 6 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 34 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 80 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 45 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 2 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 23 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 58 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 98 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 47 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 10 	 0.101409 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 60 	 0.103479 	 22 	 34 	 8 	 4 	 6.1035 	 1 
NODE: 54 	 0.103479 	 22 	 34 	 8 	 4 	 6.1035 	 1 
NODE: 57 	 0.106286 	 22 	 6 	 7 	 4 	 6.1063 	 1 
NODE: 53 	 0.107225 	 22 	 54 	 1 	 4 	 6.1072 	 1 
NODE: 61 	 0.107749 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 75 	 0.107749 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 50 	 0.107749 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 72 	 0.107750 	 22 	 47 	 2 	 4 	 6.1077 	 1 
NODE: 71 	 0.108164 	 22 	 60 	 8 	 4 	 6.1082 	 1 
NODE: 27 	 0.108748 	 22 	 58 	 3 	 4 	 6.1087 	 1 
NODE: 87 	 0.109707 	 22 	 57 	 10 	 4 	 6.1097 	 1 
NODE: 21 	 0.109707 	 22 	 57 	 10 	 4 	 6.1097 	 1 
NODE: 67 	 0.109708 	 22 	 57 	 10 	 4 	 6.1097 	 1 
NODE: 22 	 0.110874 	 16 	 16 	 7 	 4 	 10.1109 	 1 
NODE: 24 	 0.110946 	 22 	 50 	 7 	 4 	 6.1109 	 1 
NODE: 28 	 0.111106 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 49 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 79 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 83 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 90 	 0.111107 	 22 	 27 	 2 	 4 	 6.1111 	 1 
NODE: 59 	 0.112411 	 22 	 24 	 10 	 4 	 6.1124 	 1 
NODE: 81 	 0.112411 	 22 	 24 	 10 	 4 	 6.1124 	 1 
NODE: 42 	 0.112411 	 22 	 24 	 10 	 4 	 6.1124 	 1 
NODE: 5 	 0.114177 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 14 	 0.114177 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 91 	 0.114177 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 19 	 0.114178 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 12 	 0.114178 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 33 	 0.114178 	 22 	 28 	 4 	 4 	 6.1142 	 1 
NODE: 70 	 0.115068 	 22 	 53 	 4 	 4 	 6.1151 	 1 
NODE: 7 	 0.115068 	 22 	 53 	 4 	 4 	 6.1151 	 1 
NODE: 29 	 0.117733 	 22 	 42 	 10 	 4 	 6.1177 	 1 
NODE: 68 	 0.117733 	 22 	 42 	 10 	 4 	 6.1177 	 1 
NODE: 36 	 0.117733 	 22 	 42 	 10 	 4 	 6.1177 	 1 
NODE: 55 	 0.117733 	 22 	 42 	 10 	 4 	 6.1177 	 1 
NODE: 84 	 0.117733 	 22 	 42 	 10 	 4 	 6.1177 	 1 
NODE: 4 	 0.118689 	 22 	 59 	 7 	 4 	 6.1187 	 1 
NODE: 73 	 0.118689 	 22 	 59 	 7 	 4 	 6.1187 	 1 
NODE: 76 	 0.118689 	 22 	 59 	 7 	 4 	 6.1187 	 1 
NODE: 35 	 0.118907 	 22 	 14 	 6 	 4 	 6.1189 	 1 
NODE: 20 	 0.118907 	 22 	 14 	 6 	 4 	 6.1189 	 1 
NODE: 26 	 0.120340 	 22 	 70 	 4 	 4 	 6.1203 	 1 
NODE: 40 	 0.120340 	 22 	 70 	 4 	 4 	 6.1203 	 1 
NODE: 18 	 0.120341 	 22 	 70 	 4 	 4 	 6.1203 	 1 
NODE: 48 	 0.120711 	 22 	 81 	 5 	 4 	 6.1207 	 1 
NODE: 8 	 0.120924 	 22 	 91 	 5 	 4 	 6.1209 	 1 
NODE: 56 	 0.120924 	 22 	 91 	 5 	 4 	 6.1209 	 1 
NODE: 64 	 0.120925 	 22 	 91 	 5 	 4 	 6.1209 	 1 
NODE: 77 	 0.121898 	 22 	 7 	 6 	 4 	 6.1219 	 1 
NODE: 74 	 0.121898 	 22 	 7 	 6 	 4 	 6.1219 	 1 
NODE: 99 	 0.121898 	 22 	 7 	 6 	 4 	 6.1219 	 1 
NODE: 3 	 0.121898 	 22 	 7 	 6 	 4 	 6.1219 	 1 
NODE: 89 	 0.122247 	 22 	 33 	 3 	 4 	 6.1222 	 1 
